"Y","X1","X2","X3","X4","X5","X6","X7","X8"
24.639461235655,0.496402278076857,-4.98918147291988,-3.03171357745305,0.890696588438004,0.171850650105625,0.590080406982452,0.67717006104067,0.856630111578852
5.98742699229531,4.65011519845575,-3.97398110409267,-0.191328935790807,0.698312413413078,0.0186311700381339,0.492556397570297,0.660693091573194,0.274541843915358
5.48383300881497,5.62962315743789,-4.45453663822263,-0.686805528122932,0.134905924322084,0.22521000308916,0.171403561951593,0.736752415075898,0.393182259751484
13.795929430997,5.50321838119999,-5.80666225450113,-2.8136128555052,0.900761961936951,0.151530914707109,0.672551158349961,0.0237200665287673,0.323163171997294
9.81913533559417,4.91535783046857,-5.0603302794043,-2.38192042568699,0.0278809498995543,0.306078942259774,0.787476232042536,0.284256629180163,0.891659726155922
14.0669827597563,5.30551875475794,-4.3364064716734,-5.00171516463161,0.932953598210588,0.561204294674098,0.819188242312521,0.568531362107024,0.0610351513605565
14.15577999241,5.27042456669733,-5.79888471448794,-4.56673046015203,0.329039188101888,0.181200683116913,0.410004935692996,0.437837252859026,0.809698851779103
19.7622957438931,8.60552506987005,-3.3501524257008,-3.44013869343325,0.401639754883945,0.45409044274129,0.457117705838755,0.924709936371073,0.833236689912155
11.4170363625057,3.05762010160834,-4.76720097404905,-2.6850482756272,0.72911660396494,0.116902683163062,0.712495140265673,0.813731655245647,0.209148243302479
5.9651071096185,1.10263879876584,-5.1096291875001,-0.50281204842031,0.211476368829608,0.05191362160258,0.9067275703419,0.00305749243125319,0.00825289147906005
12.7888197340743,8.58583273598924,-5.89483180129901,-1.31483128387481,0.592179011087865,0.646252847509459,0.498717127833515,0.155496322084218,0.431886191945523
8.75529938364285,9.53526203054935,-3.13814302487299,-0.45342175103724,0.0561286637093872,0.493533323286101,0.408371286466718,0.703417331213132,0.913492599502206
15.3940998277471,7.23783642286435,-5.62525977334008,-3.20656070625409,0.0071333076339215,0.994417433394119,0.248915988951921,0.105320854112506,0.916802514577284
17.4011817151658,0.702685413416475,-5.91914327745326,-3.84813946019858,0.206483772024512,0.412235665600747,0.496830504620448,0.256577556720003,0.586903146700934
24.7875930451958,3.26473559718579,-3.15087394486181,-3.15443590516225,0.818379383068532,0.734509757719934,0.409562416840345,0.855517277959734,0.924281446961686
7.96715811786533,9.48396058287472,-4.7988525100518,-0.23568832827732,0.282448579324409,0.19207786838524,0.424890330992639,0.0359339653514326,0.25694691692479
26.6125145481813,2.0234580966644,-3.39166834484786,-3.27515903860331,0.994232720928267,0.851906591327861,0.620673346798867,0.914727381896228,0.824053591582924
9.51109819094608,1.98831086046994,-4.17774339253083,-2.23657858371735,0.126616951543838,0.295157165732235,0.797795832389966,0.911964703118429,0.612133400747553
10.0769906188961,6.84668922796845,-3.65307941590436,-5.76781448721886,0.0314193265512586,0.727202612906694,0.0935028216335922,0.56091656931676,0.870003431802616
9.54486972320624,5.38735179230571,-5.58676864765584,-1.54404941434041,0.130857034819201,0.680083162849769,0.326487276470289,0.684789047809318,0.577614987036213
5.8564791930844,4.43383320467547,-3.17321400158107,-1.24771009990945,0.319451857358217,0.709231089567766,0.281076671322808,0.919490557396784,0.0682595891412348
17.7936189016468,0.224893989507109,-5.49263753578998,-5.16829463839531,0.378686421783641,0.847023963229731,0.485603790497407,0.741129542468116,0.166155551560223
10.9818332152353,5.43640136253089,-4.97923491848633,-2.78635189589113,0.360602862434462,0.106634805444628,0.927144863642752,0.708223836729303,0.461900803493336
2.15556336961262,5.02147253602743,-3.16919700591825,-1.33720460068434,0.258546488359571,0.0206114195752889,0.338453877950087,0.0439315596595407,0.124214753508568
21.7223133094712,2.19702051952481,-4.88345228112303,-3.74129760917276,0.86867670272477,0.338657275540754,0.837911273352802,0.769691322930157,0.571867568884045
18.5874375045264,0.349284294061363,-3.10452733095735,-1.22188620362431,0.771739229792729,0.831892160698771,0.860778470523655,0.878275413997471,0.484382874099538
12.6573614606062,3.02644292358309,-5.00749577139504,-0.118040481582284,0.973530214745551,0.333521440159529,0.208790935575962,0.654474788345397,0.0771027337759733
15.8518649048467,0.799466613680124,-5.26912318286486,-4.7879580357112,0.44098693318665,0.159454799955711,0.474420986371115,0.983882621163502,0.366650986718014
7.35501755297072,7.62705914443359,-3.13112887647003,-1.64591338019818,0.264868021942675,0.0626850707922131,0.978863735217601,0.931497576413676,0.126708063995466
12.0054556700164,1.39193994924426,-4.45373531221412,-0.999654624145478,0.330123540246859,0.312849338864908,0.874899949878454,0.399685123004019,0.857180644990876
11.7846821308244,6.16719503654167,-3.02358172601089,-1.02091030916199,0.269865227164701,0.938839554321021,0.460072134388611,0.1325673609972,0.911444210447371
10.7887744179172,2.45911645935848,-5.69185170438141,-2.9310356201604,0.105430014431477,0.730903101852164,0.992969409795478,0.902911617653444,0.444974847137928
19.6869102242459,9.81609241105616,-4.10087181511335,-4.26845446368679,0.295508939540014,0.558929814957082,0.722588038537651,0.0973542984575033,0.646143883699551
14.2606933013225,5.91827613767236,-3.62775565101765,-3.55160952871665,0.169891437515616,0.426449126563966,0.0407528453506529,0.037121013039723,0.804638710804284
13.7694108333433,1.82665594154969,-4.86546539166011,-3.10294126113877,0.130994792096317,0.555409250315279,0.874029600061476,0.413288449402899,0.591222296236083
14.8946550675763,0.987735351081938,-5.03478774684481,-2.28976611513644,0.0365639098454267,0.880591451656073,0.993121813051403,0.990109053906053,0.868786917068064
18.9688057984289,9.88543485524133,-4.13880469487049,-5.00866997754201,0.133534939028323,0.399245940847322,0.666920384624973,0.604851113399491,0.550349553348497
1.91083483433868,2.88721858989447,-5.17238914291374,-1.4940483039245,0.214287575799972,0.0123974718153477,0.494775564409792,0.163806479424238,0.190218792296946
23.0431166458157,2.88248551543802,-3.87593609467149,-3.24360616737977,0.993008116725832,0.516805364051834,0.44324722327292,0.892130857566372,0.957932029152289
13.4190719356314,7.33075816649944,-3.62392871151678,-4.46303642168641,0.591536287218332,0.473667139885947,0.346783166052774,0.43951852619648,0.235220165224746
10.4199390127815,2.91422727052122,-3.35800029127859,-0.180071130394936,0.987226930446923,0.0719715328887105,0.825126075651497,0.266423236113042,0.423870972590521
11.445191143387,1.17507622111589,-3.77280056197196,-2.06606102921069,0.0674003569874913,0.246251916280016,0.478937254054472,0.291274666553363,0.69248542515561
5.91918346965731,8.89878634596244,-5.35754505358636,-0.367935318499804,0.0120569677092135,0.630669177975506,0.256772124441341,0.960177628556266,0.889740945538506
12.9169876936177,8.24991437373683,-5.46978828893043,-2.21387885324657,0.723314409609884,0.446347540477291,0.451843832386658,0.442913450533524,0.084695294033736
5.61694201834349,4.67017550487071,-3.85202478035353,-2.44556136243045,0.134163853013888,0.348362646764144,0.7186645118054,0.342735554790124,0.151097916997969
23.9125834679583,2.53775734920055,-3.78882332146168,-5.48602053243667,0.861970062134787,0.844088557874784,0.094786649569869,0.399886689614505,0.514677775092423
17.4273038710756,5.31541698845103,-5.43394085252658,-5.33223148807883,0.936315486906096,0.174449325772002,0.702195316087455,0.53779761493206,0.865269495174289
22.3843289661509,9.41535204648972,-4.16210428671911,-5.90239305747673,0.800286959623918,0.349740298464894,0.281954096397385,0.698044770630077,0.721129751298577
10.2282718864797,0.344524062238634,-3.18455792614259,-2.86317167244852,0.318920380203053,0.456197587540373,0.179041634546593,0.257993766805157,0.0919918087311089
21.0390311042236,8.33590237656608,-3.53205978241749,-4.16104940045625,0.506413712631911,0.56513494043611,0.0545037523843348,0.874251561705023,0.75299457856454
12.5867395444631,6.2372886785306,-5.32906919019297,-2.55447877384722,0.357451621210203,0.064732528058812,0.316202355315909,0.263529429212213,0.903158334083855
12.0874635576545,3.74255971051753,-4.96923790080473,-4.70499919680879,0.333213802892715,0.751308861188591,0.865422904258594,0.33227820508182,0.2847608292941
13.5873334373791,3.35642224177718,-4.98808148643002,-5.05617592390627,0.985851807519794,0.835574875585735,0.690855795051903,0.913410865934566,0.00589397293515503
13.3055129449861,7.43462276179343,-5.83184489468113,-1.10083287907764,0.86301485565491,0.183265905361623,0.277140479767695,0.51182936062105,0.606556674931198
13.5855654387043,2.81067750183865,-3.06106221210212,-3.17123760748655,0.994145167991519,0.474837598158047,0.140224570175633,0.825040861265734,0.0146782351657748
16.9369313520238,0.669098899234086,-5.4880686798133,-4.21768530271947,0.470469848252833,0.597908326191828,0.942350945901126,0.722044307272881,0.293930949177593
19.19829874387,9.09743788652122,-4.45580501644872,-5.47963656065986,0.821706100832671,0.579559960402548,0.813114523887634,0.999804135179147,0.87701872154139
18.1725799130047,0.910762178245932,-4.71811831835657,-1.55504350969568,0.668799469945952,0.871968702413142,0.0773260616697371,0.552831328706816,0.656382310437039
5.68301986363417,4.75960904732347,-4.5820823579561,-4.75574861979112,0.293884993065149,0.441437678178772,0.581022141734138,0.179921274306253,0.0498582040891051
19.6799114039914,4.59950396092609,-3.69162135338411,-3.68681730888784,0.979813982732594,0.275126170134172,0.521330026444048,0.922127508325502,0.42599108396098
18.6425096811735,9.40890029072762,-3.99394337134436,-4.20372316986322,0.651489468524233,0.132436542538926,0.491026063915342,0.0248809836339206,0.480185802094638
10.5224141867581,2.88628926966339,-5.95752441650257,-0.647599403746426,0.512923860922456,0.144348076544702,0.334408765658736,0.57286852481775,0.739807078382
12.474683109216,8.98223814554513,-5.70114653650671,-2.0031947591342,0.148840601090342,0.351797676645219,0.787840137258172,0.851979118771851,0.661025211680681
15.0870500897774,7.74052969412878,-3.74284011055715,-1.94478964945301,0.755992833524942,0.17168132844381,0.58770589530468,0.0879358863458037,0.749040992697701
25.0666315681051,0.876780450344086,-3.94354945840314,-3.39255453692749,0.906338803935796,0.685986572410911,0.0162067580968142,0.456414460204542,0.65375473536551
7.99169112802712,4.42277039866894,-4.0641319595743,-1.21906914794818,0.119681355776265,0.812356690643355,0.221308959182352,0.401441202033311,0.344195454847068
15.3443663540585,0.9886101516895,-5.26198564446531,-1.3182270443067,0.57236240664497,0.977613433962688,0.960641136392951,0.494580953847617,0.448151576798409
15.7559107667984,0.180236573796719,-4.26584588270634,-3.79869167553261,0.104580503189936,0.117511267773807,0.54149286611937,0.794881909154356,0.984807141823694
14.8407476973557,3.47023620270193,-5.74142948188819,-2.1151230619289,0.813461414305493,0.284821083769202,0.987442415440455,0.0774215371347964,0.626872268505394
12.2442482440904,4.68159701908007,-3.79672635532916,-5.14123940421268,0.832162815146148,0.244795470964164,0.692889398429543,0.261225622612983,0.0814636689610779
5.76682374584489,5.53473404375836,-5.11484953179024,-5.70432940497994,0.278277967358008,0.353782487800345,0.0715750658418983,0.930448144674301,0.941848837770522
22.5447215253516,2.99438805319369,-4.60546312783845,-5.32818906521425,0.877376998774707,0.838544526603073,0.748527112882584,0.91842611390166,0.432229782920331
3.86964581258663,4.76510941050947,-4.68672977993265,-0.281152660958469,0.368991172173992,0.324385064654052,0.1531706310343,0.242769689066336,0.604264511493966
14.3655518910581,7.8861565166153,-3.26333392364904,-4.61424308270216,0.00737232831306756,0.716534883482382,0.823898398317397,0.935842999024317,0.432727473322302
13.1630553269279,6.76887100562453,-5.38298661145382,-1.38135253591463,0.925462584476918,0.323434041580185,0.236887719016522,0.0590724295470864,0.120578081114218
12.2776741030097,5.77488201204687,-3.36789195332676,-1.89110470656306,0.401734094601125,0.837454627500847,0.997110501397401,0.149116134736687,0.486843920312822
20.4205764326641,8.00293469801545,-5.04442272777669,-1.69601751537994,0.867295906413347,0.944486791500822,0.87923050345853,0.588282466866076,0.636679681716487
9.39862126715105,5.50576213980094,-5.69714850420132,-4.27917390782386,0.200501048471779,0.174069230910391,0.796511003281921,0.996907151537016,0.991541796829551
17.6811506930507,3.50078691495582,-5.82142673875205,-5.1728275003843,0.581126329721883,0.113269019406289,0.26762066478841,0.265043288702145,0.737248978111893
15.6121647219808,0.867379857227206,-3.79284039675258,-0.637941123917699,0.859594719251618,0.672077916096896,0.146248164586723,0.0481321492698044,0.161084139952436
16.632544107191,7.19363395590335,-5.99171476950869,-3.30196653446183,0.55682022543624,0.333866356639192,0.684394767042249,0.214548654621467,0.738790690433234
17.1424261928324,8.61590150045231,-5.38030761899427,-3.89021708630025,0.296073477016762,0.195033389143646,0.262886404059827,0.656540133524686,0.459753727773204
9.24319042152886,5.46688772272319,-3.61572564393282,-1.4087201943621,0.298073210287839,0.0364550200756639,0.875316872959957,0.921377397142351,0.900156127056107
9.04484689731265,0.714996529277414,-3.85057106777094,-0.457783288322389,0.480582403484732,0.115167148178443,0.268100658431649,0.215841645840555,0.0278005539439619
26.3801396503859,9.89772035274655,-5.79334939643741,-5.53857025550678,0.802533427253366,0.61594498809427,0.661000567721203,0.0171266682446003,0.339550665114075
13.7734983017604,7.97408844577149,-4.21902509196661,-0.88330015540123,0.958377957809716,0.102353295776993,0.325411313679069,0.0624380223453045,0.291545834392309
24.469868764401,0.549303374718875,-5.29390728869475,-4.93434224976227,0.988709668628871,0.36594561394304,0.567860358860344,0.821388700511307,0.378910025348887
19.6008367104756,8.75263725407422,-4.01566857146099,-2.48111035348848,0.342190291266888,0.955330405617133,0.894928643479943,0.4456052610185,0.762353915255517
15.5760525228214,3.63268449669704,-5.86431424110197,-3.6751236570999,0.570676347473636,0.0425881296396255,0.0281477277167141,0.360583383357152,0.890504340874031
4.21155442163534,6.95618272991851,-5.90981519850902,-0.408723010215908,0.156018011271954,0.232203909661621,0.288967061322182,0.672040370525792,0.969568450469524
16.5461977213799,3.88814523583278,-4.5502844878938,-5.42479318846017,0.849026853451505,0.733416820177808,0.35878462693654,0.351078149396926,0.947738300543278
21.8136837898174,1.42733781598508,-4.69637038582005,-5.27725919242948,0.843909374438226,0.956705959979445,0.227042912272736,0.631794051267207,0.786593619734049
8.7038802481069,8.55691694887355,-3.56596131529659,-1.18270123517141,0.290036259451881,0.107321445364505,0.742197922663763,0.144210397731513,0.623985534301028
5.55537625321351,5.75468543916941,-4.10801832214929,-0.416758264414966,0.3486993170809,0.159668519627303,0.0954978719819337,0.180940206395462,0.46227112901397
9.1480088253579,8.82300642551854,-3.92837803135626,-0.944037440232933,0.165503291413188,0.47794404043816,0.289193110540509,0.0828080526553094,0.312021140707657
17.66657279869,8.82404592353851,-3.08821342326701,-2.00074068037793,0.963948163669556,0.536097329575568,0.413023437606171,0.597919964930043,0.0889810847584158
7.52487838514765,5.07142071146518,-5.09280502935871,-1.08037064177915,0.270211788360029,0.842720953980461,0.744001639541239,0.347184607759118,0.190452940994874
10.2085188259344,3.79506863187999,-4.76683623553254,-0.878896120470017,0.250516298227012,0.969765243586153,0.309206356294453,0.287578843301162,0.589564368361607
7.51124464654388,3.94674035254866,-5.58657901058905,-1.74345263047144,0.545920234406367,0.214409603271633,0.937722751172259,0.409699539188296,0.091171566164121
18.6093766615108,5.57301587425172,-4.67793671647087,-5.61641332833096,0.590069271391258,0.583500555949286,0.330968553666025,0.207242442993447,0.509617286734283
3.58482961640067,5.65577051369473,-4.22762054088525,-0.614762816112489,0.0714457728900015,0.347524209413677,0.107667277334258,0.997136823600158,0.362891467520967
12.6704666574901,3.06146356742829,-3.13003884977661,-4.34011129382998,0.880770921707153,0.510483423247933,0.4874614153523,0.370971120195463,0.0355607215315104
13.4466316176103,4.90255906712264,-5.23156691319309,-3.09840896353126,0.279152020579204,0.256912055192515,0.715279370779172,0.408493300667033,0.66879131924361
11.1695834948688,4.07616952899843,-5.9006225746125,-2.47139686904848,0.0294941440224648,0.554532810812816,0.267232573358342,0.74491421203129,0.77053093444556
0.955920476885821,2.97348110470921,-3.39618487190455,-2.47959167975932,0.0115319329779595,0.0231453257147223,0.252282642526552,0.257969811558723,0.00962424976751208
15.3909556927872,0.00222072005271912,-3.83111872407608,-4.5722664501518,0.0839956081472337,0.631972493138164,0.642834581900388,0.208095934707671,0.357265592552722
9.00062413416517,6.41341654583812,-5.27908088592812,-1.55505928443745,0.169954755343497,0.938184150494635,0.100975217297673,0.566322948783636,0.447293532313779
14.3509316688893,2.35796640161425,-3.97193803545088,-4.5791386817582,0.191831800853834,0.505062516313046,0.479339513694867,0.944926223484799,0.825889039551839
7.70369544855189,5.86403994355351,-3.77934594685212,-5.89442888181657,0.244447726989165,0.270016243914142,0.429435648722574,0.0907960569020361,0.0542156214360148
21.1114632390871,9.42119772080332,-4.62112969136797,-4.0207141879946,0.464902649400756,0.99070910923183,0.326762066688389,0.614322819281369,0.395642891991884
11.8683728898716,0.98739510634914,-5.79076766548678,-3.53956735460088,0.0161532436031848,0.033260163385421,0.102927891304716,0.685631186701357,0.79633047292009
13.8910954963228,0.686872031074017,-4.20994038297795,-3.37859304109588,0.272792431060225,0.146682047983631,0.501209007576108,0.388158262008801,0.433935841079801
17.7629368272884,2.82256375998259,-4.40424342267215,-4.57078082626686,0.7578126990702,0.340906995348632,0.528223115485162,0.0908302499447018,0.89183204784058
11.9802942402211,3.00350219709799,-4.74207753874362,-4.47178440308198,0.296669316710904,0.0155744375661016,0.561679209116846,0.717591822147369,0.498451109975576
13.1114505770517,6.29984979983419,-3.23062513070181,-4.2469635726884,0.813542104326189,0.943837830564007,0.192035358399153,0.651716158725321,0.0132721392437816
14.4524940958407,2.36593012930825,-3.22708727326244,-5.92084946483374,0.413298489991575,0.000206559430807829,0.851632284466177,0.475386588135734,0.668280516052619
10.3731513912212,7.68202547682449,-3.23865738208406,-2.70978544279933,0.173885958502069,0.453713292721659,0.191529742209241,0.0952706108801067,0.311367202084512
12.1899101625423,4.89353773184121,-4.82841740758158,-0.709304447751492,0.519761841278523,0.899435223545879,0.496012426214293,0.158526613377035,0.267622175626457
12.5199412058677,2.18738523777574,-4.84766056900844,-1.4318119129166,0.597494468092918,0.882185987429693,0.156083286972716,0.696364483097568,0.226662246277556
18.1213723512702,9.36102229636163,-3.09121162933297,-2.82313657086343,0.593824496259913,0.498292493866757,0.550227331928909,0.19630474015139,0.402933056466281
14.240479697841,1.74938464071602,-4.54082647897303,-2.11393842520192,0.00140595389530063,0.63569328468293,0.524813779164106,0.392202080227435,0.820503838825971
19.3714551513898,9.07685378799215,-5.4121542207431,-2.03145146928728,0.547048441832885,0.849821358686313,0.841511297505349,0.943220214685425,0.455567300086841
12.350325821357,5.61471265042201,-5.10829615476541,-0.76380759710446,0.894391607260332,0.423379843356088,0.163091768976301,0.267945121275261,0.219014923553914
12.2470452882511,3.19512192625552,-5.35245352936909,-2.54444313654676,0.206132797524333,0.536159203853458,0.559900614898652,0.971571596572176,0.698773930082098
16.5543053192262,2.87756524747238,-3.92177158710547,-2.83986503910273,0.791493884520605,0.0799767733551562,0.871962067205459,0.67030692123808,0.501686910400167
14.0907721427142,1.79836851544678,-4.9080664543435,-3.16633204417303,0.368203699588776,0.188937957864255,0.487628674833104,0.132807799847797,0.398135671624914
13.193935923878,1.17396629415452,-4.60364936850965,-3.76172165572643,0.024948132224381,0.97021512594074,0.16753908037208,0.779222404351458,0.22095925360918
20.5748244636109,9.04875017236918,-5.48195414361544,-5.25615654978901,0.677617773413658,0.142136240843683,0.874579741619527,0.302109859185293,0.471650500083342
